,rank_id,team,team_abbr,rank,points
172,id10663,Guam,GUM,173,68
173,id10663,Myanmar,MYA,173,68
174,id10663,Sri Lanka,SRI,173,68
175,id10663,Mauritius,MRI,176,66
176,id10663,Seychelles,SEY,176,66
177,id10663,Curaçao,CUW,178,65
178,id10663,Swaziland,SWZ,179,63
179,id10663,Vanuatu,VAN,180,55
180,id10663,Fiji,FIJ,181,47
181,id10663,Samoa,SAM,182,45
182,id10663,Comoros,COM,183,41
183,id10663,Guinea-Bissau,GNB,183,41
184,id10663,Bahamas,BAH,185,40
185,id10663,Yemen,YEM,185,40
186,id10663,Mongolia,MNG,187,38
187,id10663,Cambodia,CAM,188,33
188,id10663,Montserrat,MSR,188,33
189,id10663,Madagascar,MAD,190,30
190,id10663,Brunei Darussalam,BRU,191,26
191,id10663,Timor-Leste,TLS,191,26
192,id10663,Tonga,TGA,191,26
193,id10663,US Virgin Islands,VIR,194,23
194,id10663,Cayman Islands,CAY,195,21
195,id10663,Papua New Guinea,PNG,195,21
196,id10663,British Virgin Islands,VGB,197,18
197,id10663,American Samoa,ASA,197,18
198,id10663,Andorra,AND,199,15
199,id10663,Eritrea,ERI,200,11
200,id10663,South Sudan,SSD,201,10
201,id10663,Macau,MAC,202,9
202,id10663,Somalia,SOM,203,8
203,id10663,Djibouti,DJI,204,6
204,id10663,Cook Islands,COK,205,5
205,id10663,Anguilla,AIA,206,3
206,id10663,Bhutan,BHU,207,0
207,id10663,San Marino,SMR,207,0
208,id10663,Turks and Caicos Islands,TCA,207,0
0,id10635,Spain,ESP,1,1506
1,id10635,Germany,GER,2,1314
2,id10635,Argentina,ARG,3,1255
3,id10635,Portugal,POR,4,1219
4,id10635,Colombia,COL,5,1211
5,id10635,Switzerland,SUI,6,1159
6,id10635,Uruguay,URU,7,1157
7,id10635,Italy,ITA,8,1135
8,id10635,Brazil,BRA,9,1125
9,id10635,Netherlands,NED,10,1122
10,id10635,Belgium,BEL,11,1117
11,id10635,Greece,GRE,12,1084
12,id10635,USA,USA,13,1044
13,id10635,Chile,CHI,14,1038
14,id10635,England,ENG,15,1032
15,id10635,Croatia,CRO,16,966
16,id10635,Bosnia and Herzegovina,BIH,17,919
17,id10635,Ukraine,UKR,18,917
18,id10635,France,FRA,18,917
19,id10635,Denmark,DEN,20,907
20,id10635,Mexico,MEX,21,887
21,id10635,Russia,RUS,22,862
22,id10635,Côte d'Ivoire,CIV,23,841
23,id10635,Ecuador,ECU,24,831
24,id10635,Sweden,SWE,25,821
25,id10635,Algeria,ALG,26,819
26,id10635,Slovenia,SVN,27,799
27,id10635,Cape Verde Islands,CPV,27,799
28,id10635,Serbia,SRB,29,775
29,id10635,Armenia,ARM,30,771
30,id10635,Czech Republic,CZE,31,760
31,id10635,Panama,PAN,32,754
32,id10635,Romania,ROU,33,746
33,id10635,Scotland,SCO,34,742
34,id10635,Costa Rica,CRC,35,734
35,id10635,Venezuela,VEN,35,734
36,id10635,Ghana,GHA,37,733
37,id10635,Egypt,EGY,38,729
38,id10635,Iran,IRN,38,729
39,id10635,Honduras,HON,40,716
40,id10635,Peru,PER,41,704
41,id10635,Turkey,TUR,42,703
42,id10635,Austria,AUT,43,678
43,id10635,Hungary,HUN,44,673
44,id10635,Tunisia,TUN,45,656
45,id10635,Cameroon,CMR,46,626
46,id10635,Nigeria,NGA,47,616
47,id10635,Iceland,ISL,48,613
48,id10635,Paraguay,PAR,49,603
49,id10635,Japan,JPN,50,601
50,id10635,Wales,WAL,51,598
51,id10635,Montenegro,MNE,52,594
52,id10635,Australia,AUS,53,576
53,id10635,Slovakia,SVK,54,574
54,id10635,Albania,ALB,55,571
55,id10635,Israel,ISR,56,570
56,id10635,Uzbekistan,UZB,57,569
57,id10635,United Arab Emirates,UAE,58,565
58,id10635,Mali,MLI,59,561
59,id10635,Norway,NOR,60,557
60,id10635,Korea Republic,KOR,61,556
61,id10635,Burkina Faso,BFA,62,554
62,id10635,Guinea,GUI,62,554
63,id10635,South Africa,RSA,64,550
64,id10635,Finland,FIN,65,540
65,id10635,Senegal,SEN,66,529
66,id10635,Republic of Ireland,IRL,67,528
67,id10635,Libya,LBY,68,523
68,id10635,Jordan,JOR,69,514
69,id10635,Poland,POL,70,494
70,id10635,Bolivia,BOL,70,494
71,id10635,Bulgaria,BUL,72,486
72,id10635,Sierra Leone,SLE,73,484
73,id10635,Morocco,MAR,74,454
74,id10635,Zambia,ZAM,75,450
75,id10635,Saudi Arabia,KSA,75,450
76,id10635,Trinidad and Tobago,TRI,77,444
77,id10635,El Salvador,SLV,78,436
78,id10635,Haiti,HAI,79,430
79,id10635,Oman,OMA,80,426
80,id10635,Jamaica,JAM,80,426
81,id10635,Belarus,BLR,82,423
82,id10635,FYR Macedonia,MKD,83,402
83,id10635,Uganda,UGA,84,400
84,id10635,Northern Ireland,NIR,85,397
85,id10635,Congo,CGO,86,393
86,id10635,Gabon,GAB,87,386
87,id10635,China PR,CHN,88,380
88,id10635,New Zealand,NZL,89,378
89,id10635,Togo,TOG,90,376
90,id10635,Congo DR,COD,91,373
91,id10635,Estonia,EST,91,373
92,id10635,Azerbaijan,AZE,93,372
93,id10635,Botswana,BOT,94,360
94,id10635,Angola,ANG,95,356
95,id10635,Liberia,LBR,96,354
96,id10635,Benin,BEN,97,335
97,id10635,Cuba,CUB,98,334
98,id10635,Qatar,QAT,99,331
99,id10635,Zimbabwe,ZIM,100,330
100,id10635,Ethiopia,ETH,101,329
101,id10635,Lithuania,LTU,102,326
102,id10635,Georgia,GEO,103,325
103,id10635,Niger,NIG,104,316
104,id10635,Central African Republic,CTA,105,310
105,id10635,Bahrain,BHR,106,308
106,id10635,Moldova,MDA,107,305
107,id10635,Kenya,KEN,108,300
108,id10635,Kuwait,KUW,109,299
109,id10635,Tajikistan,TJK,110,285
110,id10635,Latvia,LVA,111,282
111,id10635,Dominican Republic,DOM,111,282
112,id10635,Canada,CAN,113,275
113,id10635,Iraq,IRQ,114,269
114,id10635,Malawi,MWI,115,268
115,id10635,Tanzania,TAN,116,254
116,id10635,New Caledonia,NCL,117,252
117,id10635,Mozambique,MOZ,118,251
118,id10635,Equatorial Guinea,EQG,118,251
119,id10635,Luxembourg,LUX,120,247
120,id10635,Lebanon,LIB,121,243
121,id10635,Cyprus,CYP,122,240
122,id10635,Sudan,SDN,123,236
123,id10635,Namibia,NAM,124,234
124,id10635,Burundi,BDI,124,234
125,id10635,Guatemala,GUA,126,229
126,id10635,Philippines,PHI,127,219
127,id10635,Kazakhstan,KAZ,128,214
128,id10635,Turkmenistan,TKM,129,203
129,id10635,Myanmar,MYA,130,200
130,id10635,Malta,MLT,131,199
131,id10635,Suriname,SUR,132,197
132,id10635,Syria,SYR,133,196
133,id10635,Rwanda,RWA,134,195
134,id10635,Grenada,GRN,135,194
135,id10635,Korea DPR,PRK,136,191
136,id10635,Gambia,GAM,137,190
137,id10635,Afghanistan,AFG,138,184
138,id10635,Lesotho,LES,139,182
139,id10635,Tahiti,TAH,140,179
140,id10635,St. Vincent and the Grenadines,VIN,141,177
141,id10635,Belize,BLZ,142,176
142,id10635,Vietnam,VIE,143,172
143,id10635,Hong Kong,HKG,144,170
144,id10635,Palestine,PLE,144,170
145,id10635,Antigua and Barbuda,ATG,146,164
146,id10635,Thailand,THA,147,158
147,id10635,St. Lucia,LCA,148,155
148,id10635,Kyrgyz Republic,KGZ,148,155
149,id10635,Liechtenstein,LIE,150,152
150,id10635,Singapore,SIN,150,152
151,id10635,Malaysia,MAS,150,152
152,id10635,St. Kitts and Nevis,SKN,153,150
153,id10635,India,IND,154,149
154,id10635,Guyana,GUY,154,149
155,id10635,Laos,LAO,156,146
156,id10635,Puerto Rico,PUR,157,141
157,id10635,Indonesia,IDN,158,135
158,id10635,Mauritania,MTN,159,127
159,id10635,Guam,GUM,160,123
160,id10635,São Tomé e Príncipe,STP,161,122
161,id10635,Chad,CHA,162,121
162,id10635,Maldives,MDV,163,120
163,id10635,Bangladesh,BAN,164,116
164,id10635,Pakistan,PAK,165,107
165,id10635,Dominica,DMA,166,103
166,id10635,Nicaragua,NCA,167,102
167,id10635,Barbados,BRB,168,101
168,id10635,Nepal,NEP,169,98
169,id10635,Chinese Taipei,TPE,170,97
170,id10635,Sri Lanka,SRI,171,90
171,id10635,Aruba,ARU,172,87
172,id10635,Faroe Islands,FRO,172,87
173,id10635,Solomon Islands,SOL,174,86
174,id10635,Bermuda,BER,175,83
175,id10635,Seychelles,SEY,176,67
176,id10635,Mauritius,MRI,177,66
177,id10635,Curaçao,CUW,178,65
178,id10635,Vanuatu,VAN,179,55
179,id10635,Mongolia,MNG,180,49
180,id10635,Fiji,FIJ,181,47
181,id10635,Samoa,SAM,182,45
182,id10635,Guinea-Bissau,GNB,183,43
183,id10635,Swaziland,SWZ,184,40
184,id10635,Bahamas,BAH,184,40
185,id10635,Yemen,YEM,186,39
186,id10635,Madagascar,MAD,187,33
187,id10635,Montserrat,MSR,187,33
188,id10635,Cambodia,CAM,189,30
189,id10635,Brunei Darussalam,BRU,190,26
190,id10635,Timor-Leste,TLS,190,26
191,id10635,Tonga,TGA,190,26
192,id10635,US Virgin Islands,VIR,193,23
193,id10635,Cayman Islands,CAY,194,21
194,id10635,Papua New Guinea,PNG,194,21
195,id10635,British Virgin Islands,VGB,196,18
196,id10635,American Samoa,ASA,196,18
197,id10635,Comoros,COM,198,17
198,id10635,Andorra,AND,198,17
199,id10635,Eritrea,ERI,200,11
200,id10635,Macau,MAC,200,11
201,id10635,South Sudan,SSD,202,10
202,id10635,Somalia,SOM,203,8
203,id10635,Djibouti,DJI,204,6
204,id10635,Cook Islands,COK,205,5
205,id10635,Anguilla,AIA,206,3
206,id10635,Bhutan,BHU,207,0
207,id10635,San Marino,SMR,207,0
208,id10635,Turks and Caicos Islands,TCA,207,0
0,id10607,Spain,ESP,1,1507
1,id10607,Germany,GER,2,1318
2,id10607,Argentina,ARG,3,1251
3,id10607,Colombia,COL,4,1200
4,id10607,Portugal,POR,5,1172
5,id10607,Uruguay,URU,6,1132
6,id10607,Italy,ITA,7,1120
7,id10607,Switzerland,SUI,8,1113
8,id10607,Netherlands,NED,9,1106
9,id10607,Brazil,BRA,10,1102
10,id10607,Belgium,BEL,11,1098
11,id10607,Greece,GRE,12,1055
12,id10607,England,ENG,13,1041
13,id10607,USA,USA,14,1019
14,id10607,Chile,CHI,15,1005
15,id10607,Croatia,CRO,16,971
16,id10607,Côte d'Ivoire,CIV,17,912
17,id10607,Ukraine,UKR,18,907
18,id10607,Bosnia and Herzegovina,BIH,19,899
19,id10607,France,FRA,20,893
20,id10607,Mexico,MEX,21,892
21,id10607,Russia,RUS,22,870
22,id10607,Ecuador,ECU,23,852
23,id10607,Ghana,GHA,24,851
24,id10607,Denmark,DEN,25,831
25,id10607,Sweden,SWE,26,793
26,id10607,Algeria,ALG,27,792
27,id10607,Czech Republic,CZE,28,766
28,id10607,Slovenia,SVN,29,762
29,id10607,Serbia,SRB,30,752
30,id10607,Egypt,EGY,31,748
31,id10607,Costa Rica,CRC,32,743
32,id10607,Romania,ROU,33,734
33,id10607,Iran,IRN,34,727
34,id10607,Cape Verde Islands,CPV,35,726
35,id10607,Panama,PAN,36,722
36,id10607,Scotland,SCO,37,717
37,id10607,Armenia,ARM,38,716
38,id10607,Venezuela,VEN,39,715
39,id10607,Mali,MLI,40,703
40,id10607,Nigeria,NGA,41,701
41,id10607,Peru,PER,42,698
42,id10607,Honduras,HON,43,692
43,id10607,Tunisia,TUN,44,689
44,id10607,Turkey,TUR,45,677
45,id10607,Hungary,HUN,46,668
46,id10607,Austria,AUT,47,648
47,id10607,Japan,JPN,48,641
48,id10607,Iceland,ISL,49,624
49,id10607,Cameroon,CMR,50,616
50,id10607,Paraguay,PAR,51,607
51,id10607,Montenegro,MNE,52,594
52,id10607,Korea Republic,KOR,53,581
53,id10607,South Africa,RSA,54,576
54,id10607,Wales,WAL,55,574
55,id10607,Albania,ALB,56,571
56,id10607,Australia,AUS,56,571
57,id10607,Burkina Faso,BFA,58,566
58,id10607,Norway,NOR,59,558
59,id10607,Slovakia,SVK,60,557
60,id10607,Guinea,GUI,61,555
61,id10607,Libya,LBY,62,552
62,id10607,Israel,ISR,63,548
63,id10607,United Arab Emirates,UAE,63,548
64,id10607,Uzbekistan,UZB,65,546
65,id10607,Finland,FIN,66,539
66,id10607,Republic of Ireland,IRL,67,528
67,id10607,Senegal,SEN,68,526
68,id10607,Bolivia,BOL,69,519
69,id10607,Zambia,ZAM,69,519
70,id10607,Togo,TOG,71,509
71,id10607,Jordan,JOR,72,504
72,id10607,Saudi Arabia,KSA,73,487
73,id10607,Morocco,MAR,74,486
74,id10607,Bulgaria,BUL,74,486
75,id10607,Sierra Leone,SLE,76,464
76,id10607,Poland,POL,77,461
77,id10607,Trinidad and Tobago,TRI,78,441
78,id10607,Oman,OMA,79,440
79,id10607,Haiti,HAI,79,440
80,id10607,Congo DR,COD,81,439
81,id10607,Jamaica,JAM,81,439
82,id10607,Belarus,BLR,83,431
83,id10607,FYR Macedonia,MKD,84,425
84,id10607,Congo,CGO,85,421
85,id10607,Gabon,GAB,85,421
86,id10607,Uganda,UGA,87,413
87,id10607,El Salvador,SLV,88,395
88,id10607,Angola,ANG,89,384
89,id10607,Northern Ireland,NIR,90,381
90,id10607,New Zealand,NZL,91,378
91,id10607,China PR,CHN,92,376
92,id10607,Estonia,EST,93,366
93,id10607,Azerbaijan,AZE,94,363
94,id10607,Ethiopia,ETH,95,361
95,id10607,Moldova,MDA,96,359
96,id10607,Botswana,BOT,97,354
97,id10607,Liberia,LBR,97,354
98,id10607,Benin,BEN,99,335
99,id10607,Cuba,CUB,100,334
100,id10607,Qatar,QAT,101,333
101,id10607,Georgia,GEO,102,330
102,id10607,Lithuania,LTU,103,326
103,id10607,Niger,NIG,104,318
104,id10607,Zimbabwe,ZIM,105,312
105,id10607,Kuwait,KUW,106,311
106,id10607,Central African Republic,CTA,107,310
107,id10607,Equatorial Guinea,EQG,108,309
108,id10607,Kenya,KEN,109,304
109,id10607,Bahrain,BHR,110,299
110,id10607,Canada,CAN,111,291
111,id10607,Guatemala,GUA,112,286
112,id10607,Tajikistan,TJK,113,285
113,id10607,Dominican Republic,DOM,114,282
114,id10607,Iraq,IRQ,115,280
115,id10607,Latvia,LVA,116,272
116,id10607,Malawi,MWI,117,265
117,id10607,Tanzania,TAN,118,261
118,id10607,Sudan,SDN,119,258
119,id10607,Mozambique,MOZ,120,256
120,id10607,New Caledonia,NCL,121,249
121,id10607,Luxembourg,LUX,122,243
122,id10607,Lebanon,LIB,123,236
123,id10607,Burundi,BDI,124,230
124,id10607,Cyprus,CYP,125,229
125,id10607,Namibia,NAM,125,229
126,id10607,Philippines,PHI,127,219
127,id10607,Kazakhstan,KAZ,128,216
128,id10607,Myanmar,MYA,129,204
129,id10607,Malta,MLT,130,198
130,id10607,Rwanda,RWA,130,198
131,id10607,Suriname,SUR,132,197
132,id10607,Turkmenistan,TKM,133,195
133,id10607,Grenada,GRN,134,194
134,id10607,Syria,SYR,135,188
135,id10607,Korea DPR,PRK,135,188
136,id10607,Hong Kong,HKG,137,185
137,id10607,Lesotho,LES,138,184
138,id10607,Gambia,GAM,138,184
139,id10607,Afghanistan,AFG,138,184
140,id10607,Tahiti,TAH,141,179
141,id10607,Palestine,PLE,142,174
142,id10607,Vietnam,VIE,143,166
143,id10607,Antigua and Barbuda,ATG,144,164
144,id10607,Mauritania,MTN,145,161
145,id10607,St. Lucia,LCA,146,155
146,id10607,Kyrgyz Republic,KGZ,146,155
147,id10607,Thailand,THA,148,153
148,id10607,Singapore,SIN,149,152
149,id10607,St. Kitts and Nevis,SKN,150,150
150,id10607,Guyana,GUY,151,149
151,id10607,Belize,BLZ,152,146
152,id10607,Laos,LAO,153,144
153,id10607,Malaysia,MAS,154,143
154,id10607,St. Vincent and the Grenadines,VIN,155,142
155,id10607,Liechtenstein,LIE,156,141
156,id10607,India,IND,156,141
157,id10607,Puerto Rico,PUR,156,141
158,id10607,Nicaragua,NCA,159,137
159,id10607,São Tomé e Príncipe,STP,160,126
160,id10607,Indonesia,IDN,161,124
161,id10607,Guam,GUM,162,123
162,id10607,Maldives,MDV,163,120
163,id10607,Chad,CHA,164,116
164,id10607,Bangladesh,BAN,164,116
165,id10607,Barbados,BRB,166,101
166,id10607,Chinese Taipei,TPE,167,95
167,id10607,Dominica,DMA,167,95
168,id10607,Sri Lanka,SRI,169,90
169,id10607,Aruba,ARU,170,87
170,id10607,Faroe Islands,FRO,170,87
171,id10607,Solomon Islands,SOL,172,86
172,id10607,Nepal,NEP,172,86
173,id10607,Pakistan,PAK,172,86
174,id10607,Bermuda,BER,175,83
175,id10607,Seychelles,SEY,176,67
176,id10607,Mauritius,MRI,177,66
177,id10607,Curaçao,CUW,178,65
178,id10607,Vanuatu,VAN,179,53
179,id10607,Yemen,YEM,180,50
180,id10607,Mongolia,MNG,181,49
181,id10607,Fiji,FIJ,182,47
182,id10607,Samoa,SAM,183,45
183,id10607,Guinea-Bissau,GNB,184,42
184,id10607,Bahamas,BAH,185,40
185,id10607,Swaziland,SWZ,186,37
186,id10607,Madagascar,MAD,187,33
187,id10607,Montserrat,MSR,187,33
188,id10607,Cambodia,CAM,189,28
189,id10607,Brunei Darussalam,BRU,190,26
190,id10607,Timor-Leste,TLS,190,26
191,id10607,Tonga,TGA,190,26
192,id10607,US Virgin Islands,VIR,193,23
193,id10607,Cayman Islands,CAY,194,21
194,id10607,Papua New Guinea,PNG,194,21
195,id10607,British Virgin Islands,VGB,196,18
196,id10607,American Samoa,ASA,196,18
197,id10607,Comoros,COM,198,17
198,id10607,Andorra,AND,198,17
199,id10607,Eritrea,ERI,200,11
200,id10607,South Sudan,SSD,201,10
201,id10607,Macau,MAC,201,10
202,id10607,Somalia,SOM,203,8
203,id10607,Djibouti,DJI,204,6
204,id10607,Cook Islands,COK,205,5
205,id10607,Anguilla,AIA,206,3
206,id10607,Bhutan,BHU,207,0
207,id10607,San Marino,SMR,207,0
208,id10607,Turks and Caicos Islands,TCA,207,0
0,id10579,Spain,ESP,1,1507
1,id10579,Germany,GER,2,1318
2,id10579,Argentina,ARG,3,1251
3,id10579,Colombia,COL,4,1200
4,id10579,Portugal,POR,5,1172
5,id10579,Uruguay,URU,6,1132
6,id10579,Italy,ITA,7,1120
7,id10579,Switzerland,SUI,8,1113
8,id10579,Netherlands,NED,9,1106
9,id10579,Brazil,BRA,10,1102
10,id10579,Belgium,BEL,11,1098
11,id10579,Greece,GRE,12,1055
12,id10579,England,ENG,13,1041
13,id10579,USA,USA,14,1019
14,id10579,Chile,CHI,15,1014
15,id10579,Croatia,CRO,16,971
16,id10579,Côte d'Ivoire,CIV,17,918
17,id10579,Ukraine,UKR,18,907
18,id10579,Bosnia and Herzegovina,BIH,19,899
19,id10579,France,FRA,20,893
20,id10579,Mexico,MEX,21,892
21,id10579,Russia,RUS,22,870
22,id10579,Ecuador,ECU,23,852
23,id10579,Ghana,GHA,24,849
24,id10579,Denmark,DEN,25,831
25,id10579,Algeria,ALG,26,800
26,id10579,Sweden,SWE,27,793
27,id10579,Czech Republic,CZE,28,766
28,id10579,Slovenia,SVN,29,762
29,id10579,Serbia,SRB,30,752
30,id10579,Costa Rica,CRC,31,741
31,id10579,Romania,ROU,32,734
32,id10579,Iran,IRN,33,720
33,id10579,Scotland,SCO,34,717
34,id10579,Armenia,ARM,35,716
35,id10579,Venezuela,VEN,36,711
36,id10579,Nigeria,NGA,37,710
37,id10579,Panama,PAN,38,705
38,id10579,Cape Verde Islands,CPV,39,698
39,id10579,Peru,PER,39,698
40,id10579,Egypt,EGY,41,695
41,id10579,Honduras,HON,42,690
42,id10579,Turkey,TUR,43,677
43,id10579,Hungary,HUN,44,668
44,id10579,Mali,MLI,45,664
45,id10579,Austria,AUT,46,648
46,id10579,Japan,JPN,47,638
47,id10579,Tunisia,TUN,48,632
48,id10579,Iceland,ISL,49,624
49,id10579,Cameroon,CMR,50,615
50,id10579,Paraguay,PAR,51,600
51,id10579,Montenegro,MNE,52,594
52,id10579,Burkina Faso,BFA,53,591
53,id10579,Korea Republic,KOR,54,577
54,id10579,Norway,NOR,54,577
55,id10579,Wales,WAL,56,574
56,id10579,Albania,ALB,57,571
57,id10579,Australia,AUS,58,565
58,id10579,Libya,LBY,59,558
59,id10579,Slovakia,SVK,60,557
60,id10579,Guinea,GUI,61,555
61,id10579,South Africa,RSA,62,554
62,id10579,Israel,ISR,63,548
63,id10579,Finland,FIN,64,539
64,id10579,Senegal,SEN,65,536
65,id10579,Jordan,JOR,65,536
66,id10579,Republic of Ireland,IRL,67,528
67,id10579,Uzbekistan,UZB,68,526
68,id10579,Zambia,ZAM,69,523
69,id10579,Bolivia,BOL,70,519
70,id10579,United Arab Emirates,UAE,71,507
71,id10579,Togo,TOG,72,504
72,id10579,Morocco,MAR,73,490
73,id10579,Bulgaria,BUL,74,486
74,id10579,Sierra Leone,SLE,75,471
75,id10579,Poland,POL,76,461
76,id10579,Gabon,GAB,77,453
77,id10579,Trinidad and Tobago,TRI,78,441
78,id10579,Haiti,HAI,79,440
79,id10579,Jamaica,JAM,80,439
80,id10579,Belarus,BLR,81,431
81,id10579,Congo DR,COD,82,427
82,id10579,FYR Macedonia,MKD,83,425
83,id10579,Congo,CGO,84,421
84,id10579,Oman,OMA,85,408
85,id10579,Uganda,UGA,86,402
86,id10579,Saudi Arabia,KSA,87,391
87,id10579,Angola,ANG,88,384
88,id10579,Northern Ireland,NIR,89,381
89,id10579,New Zealand,NZL,90,378
90,id10579,El Salvador,SLV,90,378
91,id10579,China PR,CHN,92,376
92,id10579,Ethiopia,ETH,93,374
93,id10579,Azerbaijan,AZE,94,363
94,id10579,Estonia,EST,94,363
95,id10579,Moldova,MDA,96,359
96,id10579,Botswana,BOT,97,357
97,id10579,Liberia,LBR,98,354
98,id10579,Benin,BEN,99,342
99,id10579,Cuba,CUB,100,334
100,id10579,Georgia,GEO,101,330
101,id10579,Lithuania,LTU,102,326
102,id10579,Qatar,QAT,103,325
103,id10579,Niger,NIG,104,318
104,id10579,Kuwait,KUW,105,315
105,id10579,Central African Republic,CTA,106,310
106,id10579,Zimbabwe,ZIM,107,299
107,id10579,Equatorial Guinea,EQG,108,294
108,id10579,Kenya,KEN,109,293
109,id10579,Iraq,IRQ,110,292
110,id10579,Bahrain,BHR,110,292
111,id10579,Canada,CAN,112,291
112,id10579,Guatemala,GUA,113,287
113,id10579,Tajikistan,TJK,114,286
114,id10579,Dominican Republic,DOM,115,282
115,id10579,Malawi,MWI,116,272
116,id10579,Latvia,LVA,116,272
117,id10579,Mozambique,MOZ,118,264
118,id10579,Sudan,SDN,119,259
119,id10579,Tanzania,TAN,120,256
120,id10579,New Caledonia,NCL,121,249
121,id10579,Lebanon,LIB,121,249
122,id10579,Luxembourg,LUX,123,243
123,id10579,Burundi,BDI,124,239
124,id10579,Namibia,NAM,125,237
125,id10579,Cyprus,CYP,126,229
126,id10579,Philippines,PHI,127,219
127,id10579,Kazakhstan,KAZ,128,216
128,id10579,Syria,SYR,129,207
129,id10579,Myanmar,MYA,130,204
130,id10579,Gambia,GAM,131,202
131,id10579,Malta,MLT,132,198
132,id10579,Rwanda,RWA,133,197
133,id10579,Suriname,SUR,133,197
134,id10579,Turkmenistan,TKM,135,195
135,id10579,Grenada,GRN,136,194
136,id10579,Palestine,PLE,137,192
137,id10579,Lesotho,LES,138,187
138,id10579,Korea DPR,PRK,138,187
139,id10579,Afghanistan,AFG,140,184
140,id10579,Hong Kong,HKG,140,184
141,id10579,Mauritania,MTN,142,180
142,id10579,Tahiti,TAH,143,179
143,id10579,Vietnam,VIE,144,167
144,id10579,Antigua and Barbuda,ATG,145,164
145,id10579,Thailand,THA,146,162
146,id10579,St. Lucia,LCA,147,155
147,id10579,Kyrgyz Republic,KGZ,147,155
148,id10579,St. Kitts and Nevis,SKN,149,150
149,id10579,Guyana,GUY,150,149
150,id10579,Singapore,SIN,150,149
151,id10579,Laos,LAO,152,144
152,id10579,St. Vincent and the Grenadines,VIN,153,142
153,id10579,Liechtenstein,LIE,154,141
154,id10579,Puerto Rico,PUR,154,141
155,id10579,Malaysia,MAS,154,141
156,id10579,India,IND,154,141
157,id10579,São Tomé e Príncipe,STP,158,139
158,id10579,Belize,BLZ,159,136
159,id10579,Nicaragua,NCA,160,130
160,id10579,Guam,GUM,161,123
161,id10579,Indonesia,IDN,161,123
162,id10579,Maldives,MDV,163,120
163,id10579,Chad,CHA,164,116
164,id10579,Bangladesh,BAN,164,116
165,id10579,Barbados,BRB,166,101
166,id10579,Chinese Taipei,TPE,167,95
167,id10579,Dominica,DMA,167,95
168,id10579,Sri Lanka,SRI,169,90
169,id10579,Aruba,ARU,170,87
170,id10579,Faroe Islands,FRO,170,87
171,id10579,Solomon Islands,SOL,172,86
172,id10579,Nepal,NEP,172,86
173,id10579,Pakistan,PAK,172,86
174,id10579,Bermuda,BER,175,83
175,id10579,Seychelles,SEY,176,67
176,id10579,Mauritius,MRI,177,66
177,id10579,Curaçao,CUW,178,65
178,id10579,Yemen,YEM,179,54
179,id10579,Vanuatu,VAN,180,53
180,id10579,Mongolia,MNG,181,49
181,id10579,Fiji,FIJ,182,47
182,id10579,Samoa,SAM,183,45
183,id10579,Guinea-Bissau,GNB,184,42
184,id10579,Bahamas,BAH,185,40
185,id10579,Swaziland,SWZ,186,37
186,id10579,Madagascar,MAD,187,33
187,id10579,Montserrat,MSR,187,33
188,id10579,Cambodia,CAM,189,28
189,id10579,Brunei Darussalam,BRU,190,26
190,id10579,Timor-Leste,TLS,190,26
191,id10579,Tonga,TGA,190,26
192,id10579,US Virgin Islands,VIR,193,23
193,id10579,Cayman Islands,CAY,194,21
194,id10579,Papua New Guinea,PNG,194,21
195,id10579,British Virgin Islands,VGB,196,18
196,id10579,American Samoa,ASA,196,18
197,id10579,Comoros,COM,198,17
198,id10579,Andorra,AND,198,17
199,id10579,Eritrea,ERI,200,11
200,id10579,South Sudan,SSD,201,10
201,id10579,Macau,MAC,201,10
202,id10579,Somalia,SOM,203,8
203,id10579,Djibouti,DJI,204,6
204,id10579,Cook Islands,COK,205,5
205,id10579,Anguilla,AIA,206,3
206,id10579,Bhutan,BHU,207,0
207,id10579,San Marino,SMR,207,0
208,id10579,Turks and Caicos Islands,TCA,207,0
0,id10558,Spain,ESP,1,1507
1,id10558,Germany,GER,2,1318
2,id10558,Argentina,ARG,3,1251
3,id10558,Colombia,COL,4,1200
4,id10558,Portugal,POR,5,1172
5,id10558,Uruguay,URU,6,1132
6,id10558,Italy,ITA,7,1120
7,id10558,Switzerland,SUI,8,1113
8,id10558,Netherlands,NED,9,1106
9,id10558,Brazil,BRA,10,1102
10,id10558,Belgium,BEL,11,1098
11,id10558,Greece,GRE,12,1055
12,id10558,England,ENG,13,1041
13,id10558,USA,USA,14,1019
14,id10558,Chile,CHI,15,1014
15,id10558,Croatia,CRO,16,971
16,id10558,Côte d'Ivoire,CIV,17,918
